吨级,XCMG型号,本地数据文件,数据类型,市场版本,外部来源,核验状态,备注
1-2 吨级,XCMG XE19U,source-excel/XCMG_1-2t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
2-3 吨级,XCMG XE27U,source-excel/XCMG_2-3t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
3.5 吨级,XCMG XE35U,source-excel/XCMG_3.5t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
4-5 吨级,XCMG XE45U,source-excel/XCMG_4-5t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
5-6 吨级,XCMG XE55U,source-excel/XCMG_5-6t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
7-8 吨级,XCMG XE75U,source-excel/XCMG_7-8t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
8-10 吨级,XCMG XE80U,source-excel/XCMG_8-10t_mini_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,已替换为 8-10 吨级修订数据；缺失项按待核验处理
12-14 吨级,XCMG XE135U,source-excel/XCMG_12-14t_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,缺失项按待核验处理
14-16 吨级短尾,XCMG XE155UCR,source-excel/XCMG_14-16t_short_tail_excavator_competitor_source.xlsx,竞品参数与配置原始表,北美市场口径待逐项核验,待补充厂家手册或官网链接,内部对标使用,短尾机型组；缺失项按待核验处理
